V8IGX,Sitting in a chair,499,671
V8IGX,Someone is going from standing to sitting,499,615
41F2M,Putting a book somewhere,199,339
41F2M,Taking a book from somewhere,108,255
41F2M,Washing their hands,271,529
41F2M,Watching something/someone/themselves in a mirror,0,126
41F2M,Putting their paper/notebook somewhere,117,303
41F2M,Holding a book,122,296
HNDA6,Taking/consuming some medicine,460,695
HNDA6,Watching something/someone/themselves in a mirror,0,743
HNDA6,Someone is eating something,516,711
HNDA6,Holding some medicine,304,443
HNDA6,Holding a cup/glass/bottle of something,304,743
HNDA6,Washing their hands,84,251
HNDA6,Putting a cup/glass/bottle somewhere,667,743
HNDA6,Taking a cup/glass/bottle from somewhere,307,435
4H935,Turning on a light,108,243
4H935,Drinking from a cup/glass/bottle,254,464
4H935,Someone is awakening somewhere,0,152
4H935,Someone is standing up from somewhere,489,654
4H935,Someone is dressing,559,791
4H935,Holding a cup/glass/bottle of something,326,450
4H935,Snuggling with a blanket,0,102
4H935,Holding some clothes,477,690
4H935,Taking a cup/glass/bottle from somewhere,324,503
4H935,Putting clothes somewhere,494,791
4H935,Putting something on a table,376,541
4H935,Lying on the floor,0,123
4H935,Throwing a blanket somewhere,0,174
4H935,Putting a cup/glass/bottle somewhere,247,527
4H935,Someone is awakening in bed,0,203
4H935,Lying on a bed,0,59
4H935,Taking some clothes from somewhere,465,589
4H935,Sitting in a bed,187,553
EFUTW,Closing a refrigerator,189,284
EFUTW,Opening a refrigerator,12,183
EFUTW,Taking a cup/glass/bottle from somewhere,170,284
EFUTW,Taking food from somewhere,88,265
EFUTW,Taking a sandwich from somewhere,177,284
EFUTW,Closing a door,225,284
EFUTW,Opening a door,16,114
EFUTW,Taking a cup/glass/bottle from somewhere,160,265
M6HAF,Opening a refrigerator,0,99
M6HAF,Putting groceries somewhere,172,287
M6HAF,Taking food from somewhere,139,284
M6HAF,Holding some food,156,287
F9VSQ,Someone is smiling,0,174
F9VSQ,Someone is laughing,12,143
F9VSQ,Someone is sneezing,168,375
F9VSQ,Holding a cup/glass/bottle of something,7,863
8D4ZT,Holding a bag,36,255
8D4ZT,Putting something on a table,148,306
8D4ZT,Holding some clothes,160,332
8D4ZT,Putting groceries somewhere,36,255
8D4ZT,Tidying some clothes,523,767
8D4ZT,Putting groceries somewhere,304,747
8D4ZT,Opening a bag,0,73
8D4ZT,Taking food from somewhere,28,270
8D4ZT,Taking food from somewhere,228,409
8D4ZT,Holding some food,156,306
8D4ZT,Throwing a towel/s somewhere,528,728
8D4ZT,Holding a towel/s,7,123
8D4ZT,Holding a towel/s,36,191
8D4ZT,Tidying up a table,0,767
8D4ZT,Working at a table,0,767
8D4ZT,Taking food from somewhere,0,762
8D4ZT,Holding some food,36,723
8D4ZT,Throwing a towel/s somewhere,0,270
8D4ZT,Holding a towel/s,0,767
8D4ZT,Holding a box,328,546
8D4ZT,Putting some food somewhere,117,277
DZUR7,Fixing a doorknob,0,959
DZUR7,Holding a towel/s,0,959
DZUR7,Tidying up a towel/s,0,959
DZUR7,Holding a cup/glass/bottle of something,0,959
DZUR7,Fixing a door,0,959
DZUR7,Holding a dish,0,959
DZUR7,Washing something with a towel,0,959
IMLN5,Drinking from a cup/glass/bottle,134,371
IMLN5,Holding a cup/glass/bottle of something,129,378
IMLN5,Putting a cup/glass/bottle somewhere,268,452
IMLN5,Taking a cup/glass/bottle from somewhere,237,455
IMLN5,Holding a phone/camera,0,743
IMLN5,Holding a dish,0,743
IMLN5,Putting something on a shelf,439,594
IMLN5,Playing with a phone/camera,0,743
NYHD7,Holding a phone/camera,0,644
NYHD7,Talking on a phone/camera,84,587
NYHD7,Someone is laughing,76,587
NYHD7,Sitting at a table,0,111
NYHD7,Taking a phone/camera from somewhere,432,644
NYHD7,Walking through a doorway,621,743
NYHD7,Someone is smiling,136,299
NYHD7,Putting a phone/camera somewhere,537,651
977PN,Sitting on the floor,0,323
977PN,Someone is sneezing,0,323
FJYWX,Someone is undressing,547,841
FJYWX,Putting something on a table,492,637
FJYWX,Taking some clothes from somewhere,583,805
FJYWX,Taking paper/notebook from somewhere,88,255
FJYWX,Holding some clothes,715,846
FJYWX,Putting clothes somewhere,720,846
FJYWX,Putting their paper/notebook somewhere,492,637
FJYWX,Someone is holding a paper/notebook,0,647
JEB7V,Sitting in a bed,0,767
JEB7V,Someone is eating something,100,275
JEB7V,Closing a box,696,767
JEB7V,Taking/consuming some medicine,592,767
JEB7V,Holding some medicine,580,767
JEB7V,Watching/Looking outside of a window,0,114
JEB7V,Holding some food,0,675
JEB7V,Putting some food somewhere,554,675
JEB7V,Holding a bag,0,767
JEB7V,Putting something on a table,578,709
JEB7V,Sitting on sofa/couch,0,767
JEB7V,Holding a cup/glass/bottle of something,585,767
RSRK7,Grasping onto a doorknob,0,47
RSRK7,Watching something/someone/themselves in a mirror,0,47
RSRK7,Holding a phone/camera,0,47
51RLB,Holding a laptop,0,483
51RLB,Drinking from a cup/glass/bottle,64,246
51RLB,Holding a cup/glass/bottle of something,48,455
51RLB,Watching a laptop or something on a laptop,0,483
51RLB,Putting a cup/glass/bottle somewhere,72,455
51RLB,Taking a cup/glass/bottle from somewhere,48,143
51RLB,Sitting on the floor,0,483
51RLB,Working/Playing on a laptop,0,483
81R72,Holding a towel/s,0,486
81R72,Someone is smiling,0,486
81R72,Someone is laughing,2,486
BEJVY,Holding a laptop,177,225
BEJVY,Throwing food somewhere,100,225
BEJVY,Putting something on a table,112,225
BEJVY,Sitting in a chair,0,225
BEJVY,Holding some food,0,203
BEJVY,Sitting at a table,0,225
BEJVY,Putting a bag somewhere,136,225
BEJVY,Opening a bag,0,174
BEJVY,Working at a table,139,225
BEJVY,Putting a laptop somewhere,182,225
BEJVY,Holding a bag,0,225
BEJVY,Taking a laptop from somewhere,163,225
BEJVY,Putting some food somewhere,96,225
BEJVY,Someone is eating something,57,193
GFK4S,Opening a closet/cabinet,345,467
GFK4S,Lying on a sofa/couch,0,301
GFK4S,Someone is standing up from somewhere,232,375
GFK4S,Tidying a shelf or something on a shelf,340,887
GFK4S,Lying on a bed,0,315
GFK4S,Opening a door,338,493
GFK4S,Holding a pillow,0,323
GFK4S,Snuggling with a pillow,0,320
GFK4S,Someone is awakening somewhere,98,311
VNUPE,Tidying up with a broom,597,732
VNUPE,Someone is cooking something,417,615
VNUPE,Holding some food,0,193
VNUPE,Taking a dish/es from somewhere,0,498
VNUPE,Tidying something on the floor,0,469
VNUPE,Throwing food somewhere,124,423
VNUPE,Holding a broom,578,732
VNUPE,Putting some food somewhere,0,651
VNUPE,Putting a dish/es somewhere,0,651
VNUPE,Holding a dish,0,651
HSWPR,Turning off a light,314,455
HSWPR,Turning on a light,153,306
HSWPR,Putting something on a shelf,55,157
HSWPR,Taking a dish/es from somewhere,0,78
HSWPR,Sitting on sofa/couch,0,793
HSWPR,Fixing a light,151,793
HSWPR,Drinking from a cup/glass/bottle,0,131
HSWPR,Putting a cup/glass/bottle somewhere,36,198
HSWPR,Holding a cup/glass/bottle of something,0,78
HSWPR,Sitting in a chair,0,793
HSWPR,Taking a cup/glass/bottle from somewhere,0,71
HSWPR,Putting something on a table,26,210
C6INR,Lying on the floor,412,863
C6INR,Taking a picture of something,408,863
C6INR,Holding a broom,0,402
C6INR,Holding a phone/camera,302,863
C6INR,Someone is going from standing to sitting,384,519
C6INR,Playing with a phone/camera,400,863
C6INR,Sitting on the floor,422,519
C6INR,Putting a phone/camera somewhere,780,863
C6INR,Tidying up with a broom,0,306
C6INR,Taking a broom from somewhere,0,90
C6INR,Tidying something on the floor,0,323
C6INR,Putting a broom somewhere,230,395
C6INR,Taking a phone/camera from somewhere,340,464
93HQR,Holding some medicine,0,767
93HQR,Playing with a phone/camera,549,767
93HQR,Taking a phone/camera from somewhere,549,709
93HQR,Holding a phone/camera,564,767
93HQR,Holding a cup/glass/bottle of something,0,767
MNNJS,Taking a dish/es from somewhere,451,606
MNNJS,Pouring something into a cup/glass/bottle,511,735
MNNJS,Wash a dish/dishes,0,455
MNNJS,Putting a dish/es somewhere,439,606
MNNJS,Washing their hands,0,455
MNNJS,Taking a cup/glass/bottle from somewhere,297,579
MNNJS,Working at a table,492,791
MNNJS,Putting something on a table,444,575
MNNJS,Holding a cup/glass/bottle of something,453,579
MNNJS,Putting a cup/glass/bottle somewhere,472,613
MNNJS,Holding a dish,525,743
MNNJS,Washing a cup/glass/bottle,0,541
MNNJS,Tidying up a table,664,791
WT46G,Drinking from a cup/glass/bottle,326,788
WT46G,Laughing at television,225,779
WT46G,Someone is smiling,513,822
WT46G,Someone is standing up from somewhere,705,812
WT46G,Holding a cup/glass/bottle of something,21,171
WT46G,Watching television,117,397
WT46G,Watching television,132,800
WT46G,Someone is going from standing to sitting,19,164
WT46G,Holding a cup/glass/bottle of something,48,863
WT46G,Sitting on sofa/couch,26,179
WT46G,Holding a dish,38,183
WT46G,Putting a cup/glass/bottle somewhere,693,863
WT46G,Taking a cup/glass/bottle from somewhere,21,164
WT46G,Sitting on sofa/couch,55,795
WT46G,Someone is laughing,230,762
WT46G,Lying on a sofa/couch,0,863
WT46G,Putting something on a table,110,267
WT46G,Someone is awakening somewhere,110,313
WT46G,Sitting in a chair,48,179
3LMTS,Talking on a phone/camera,388,743
3LMTS,Someone is cooking something,0,743
3LMTS,Holding a phone/camera,391,743
3LMTS,Taking a phone/camera from somewhere,331,495
1LBUG,Holding some medicine,115,731
1LBUG,Someone is sneezing,24,159
1LBUG,Someone is standing up from somewhere,708,767
1LBUG,Holding a cup/glass/bottle of something,115,212
URAIM,Snuggling with a pillow,0,747
URAIM,Lying on a sofa/couch,0,747
URAIM,Holding a picture,352,738
URAIM,Taking a picture of something,328,488
URAIM,Someone is awakening somewhere,19,241
URAIM,Putting something on a table,616,747
URAIM,Someone is smiling,396,522
URAIM,Holding a pillow,0,747
URAIM,Taking paper/notebook from somewhere,288,433
URAIM,Putting their paper/notebook somewhere,609,747
URAIM,Snuggling with a blanket,0,747
URAIM,Putting a picture somewhere,636,738
URAIM,Someone is holding a paper/notebook,319,738
URAIM,Laughing at a picture,211,522
URAIM,Watching/looking at a picture,328,747
URAIM,Reaching for and grabbing a picture,288,747
BO12I,Throwing a pillow somewhere,0,767
BO12I,Closing a refrigerator,74,423
BO12I,Opening a refrigerator,0,363
BO12I,Someone is smiling,424,767
BO12I,Closing a door,52,337
BO12I,Holding a pillow,0,150
8QWE4,Watching/looking at a picture,518,719
8QWE4,Holding a box,0,191
8QWE4,Washing a window,220,505
8QWE4,Putting some food somewhere,0,186
8QWE4,Washing something with a towel,218,567
8QWE4,Someone is standing up from somewhere,0,719
8QWE4,Holding a towel/s,280,627
8QWE4,Holding some food,0,198
8QWE4,Someone is holding a paper/notebook,199,315
8QWE4,Putting a box somewhere,81,186
8QWE4,Walking through a doorway,0,121
8QWE4,Putting a dish/es somewhere,72,210
8QWE4,Holding a dish,0,191
8QWE4,Putting something on a table,84,191
TBEV0,Holding a pillow,376,743
TBEV0,Putting clothes somewhere,254,407
TBEV0,Sitting in a chair,360,743
TBEV0,Snuggling with a pillow,391,743
TBEV0,Someone is going from standing to sitting,348,464
TBEV0,Someone is undressing,0,229
TBEV0,Tidying up a closet/cabinet,184,392
TBEV0,Walking through a doorway,0,104
TBEV0,Holding some clothes,105,419
TBEV0,Someone is smiling,432,704
TBEV0,Taking a pillow from somewhere,360,469
TBEV0,Sitting on sofa/couch,331,743
5HPZ1,Working on paper/notebook,288,479
5HPZ1,Sitting at a table,0,504
5HPZ1,Watching/Reading/Looking at a book,0,207
5HPZ1,Closing a book,388,504
5HPZ1,Holding a book,0,504
5HPZ1,Taking a phone/camera from somewhere,465,504
5HPZ1,Turning on a light,393,504
5HPZ1,Someone is holding a paper/notebook,0,504
5HPZ1,Putting a book somewhere,448,504
5HPZ1,Working at a table,0,504
5HPZ1,Putting their paper/notebook somewhere,381,488
5HPZ1,Opening a book,0,504
5HPZ1,Sitting in a chair,0,504
NI15V,Tidying up with a broom,0,767
NI15V,Throwing a towel/s somewhere,309,510
NI15V,Tidying something on the floor,0,767
NI15V,Holding a vacuum,0,767
NI15V,Holding a broom,0,767
NI15V,Walking through a doorway,444,608
NI15V,Taking a towel/s from somewhere,316,474
NI15V,Holding a towel/s,324,467
NI15V,Someone is laughing,0,87
NI15V,Someone is smiling,0,572
3Q6N1,Opening a laptop,0,104
3Q6N1,Eating a sandwich,38,200
3Q6N1,Someone is eating something,28,200
3Q6N1,Someone is sneezing,156,200
3Q6N1,Sitting at a table,0,200
3Q6N1,Sitting in a chair,0,200
3Q6N1,Putting some food somewhere,12,200
3Q6N1,Putting something on a table,28,200
3Q6N1,Holding some food,14,200
69R8T,Holding a dish,0,579
69R8T,Holding some food,0,584
69R8T,Sitting in a bed,0,498
69R8T,Drinking from a cup/glass/bottle,552,781
69R8T,Taking a dish/es from somewhere,484,647
69R8T,Someone is eating something,597,791
69R8T,Putting a dish/es somewhere,525,644
69R8T,Sitting on sofa/couch,0,815
69R8T,Putting a cup/glass/bottle somewhere,484,627
69R8T,Holding a cup/glass/bottle of something,530,815
69R8T,Putting some food somewhere,0,584
69R8T,Taking a cup/glass/bottle from somewhere,520,644
69R8T,Taking food from somewhere,496,639
S2FUO,Talking on a phone/camera,0,200
S2FUO,Putting something on a shelf,0,135
S2FUO,Someone is standing up from somewhere,184,332
S2FUO,Taking a box from somewhere,57,179
S2FUO,Putting groceries somewhere,0,135
S2FUO,Closing a closet/cabinet,156,327
S2FUO,Putting some food somewhere,0,135
S2FUO,Playing with a phone/camera,0,253
S2FUO,Sitting on the floor,0,299
S2FUO,Tidying up a closet/cabinet,28,284
S2FUO,Putting something on a table,127,258
S2FUO,Tidying up a table,0,234
S2FUO,Tidying a shelf or something on a shelf,16,116
S2FUO,Holding a box,64,164
S2FUO,Putting a box somewhere,98,200
S2FUO,Pouring something into a cup/glass/bottle,319,536
S2FUO,Taking food from somewhere,52,191
S2FUO,Holding a phone/camera,0,241
S2FUO,Putting a phone/camera somewhere,144,253
S2FUO,Someone is cooking something,290,599
5OV3M,Working on paper/notebook,0,258
5OV3M,Sitting on sofa/couch,0,815
5OV3M,Drinking from a cup/glass/bottle,436,599
5OV3M,Someone is eating something,117,522
5OV3M,Someone is holding a paper/notebook,0,815
5OV3M,Someone is smiling,552,678
5OV3M,Holding a cup/glass/bottle of something,427,541
5OV3M,Smiling at a book,552,678
5OV3M,Taking a cup/glass/bottle from somewhere,403,563
5OV3M,Holding some food,0,243
5OV3M,Sitting in a chair,0,815
5OV3M,Putting a cup/glass/bottle somewhere,480,642
T7ST5,Watching/Looking outside of a window,211,551
T7ST5,Someone is eating something,0,207
T7ST5,Washing something with a towel,127,258
T7ST5,Putting a towel/s somewhere,170,289
T7ST5,Throwing a towel/s somewhere,163,277
T7ST5,Putting some food somewhere,86,222
T7ST5,Holding a dish,0,215
T7ST5,Holding some food,0,203
8YD0O,Watching a laptop or something on a laptop,0,863
8YD0O,Eating a sandwich,326,863
8YD0O,Sitting at a table,0,863
8YD0O,Someone is eating something,348,863
8YD0O,Sitting in a chair,0,863
8YD0O,Holding some food,316,863
8YD0O,Taking food from somewhere,280,488
8YD0O,Working/Playing on a laptop,0,395
8YD0O,Holding a sandwich,355,863
8YD0O,Taking something from a box,343,471
8YD0O,Taking a sandwich from somewhere,343,471
EMXAG,Grasping onto a doorknob,0,87
EMXAG,Opening a door,0,104
EMXAG,Putting a bag somewhere,88,130
EMXAG,Walking through a doorway,0,130
EMXAG,Holding a bag,62,130
35LUV,Opening a closet/cabinet,516,829
35LUV,Washing some clothes,0,673
35LUV,Wash a dish/dishes,326,575
35LUV,Holding a towel/s,0,839
35LUV,Someone is smiling,0,111
35LUV,Washing something with a towel,0,611
35LUV,Holding some clothes,0,611
35LUV,Washing their hands,0,611
JZZH6,Holding a shoe/shoes,379,515
JZZH6,Holding some clothes,408,608
JZZH6,Opening a closet/cabinet,345,488
JZZH6,Walking through a doorway,352,632
JZZH6,Taking shoes from somewhere,403,536
JZZH6,Turning on a light,307,416
JZZH6,Taking some clothes from somewhere,403,695
JZZH6,Opening a door,362,483
JZZH6,Someone is dressing,544,695
JZZH6,Putting clothes somewhere,513,695
JZZH6,Walking through a doorway,499,695
PS7XK,Holding a laptop,0,767
PS7XK,Watching a laptop or something on a laptop,0,767
PS7XK,Holding a pillow,0,767
PS7XK,Someone is standing up from somewhere,0,767
PS7XK,Working/Playing on a laptop,0,767
PS7XK,Someone is smiling,624,767
PS7XK,Someone is laughing,652,767
SJ4IG,Holding a laptop,235,280
SJ4IG,Holding a phone/camera,0,280
SJ4IG,Playing with a phone/camera,0,280
SJ4IG,Taking a picture of something,26,280
SJ4IG,Taking a laptop from somewhere,208,280
SJ4IG,Sitting in a bed,0,280
SVIXG,Holding a box,0,496
SVIXG,Opening a box,33,313
SVIXG,Taking something from a box,211,402
SVIXG,Holding some food,324,496
SVIXG,Putting some food somewhere,415,496
SVIXG,Taking food from somewhere,256,496
SVIXG,Someone is eating something,396,496
SVIXG,Sitting in a chair,0,496
SVIXG,Holding a dish,0,496
SVIXG,Holding a cup/glass/bottle of something,0,496
SVIXG,Sitting on the floor,0,496
BIQGN,Putting a towel/s somewhere,379,507
BIQGN,Putting something on a shelf,376,510
BIQGN,Closing a door,300,426
BIQGN,Opening a door,259,402
BIQGN,Throwing clothes somewhere,393,572
BIQGN,Someone is standing up from somewhere,0,729
BIQGN,Walking through a doorway,280,431
BIQGN,Holding a towel/s,369,507
BIQGN,Someone is laughing,0,109
BIQGN,Throwing a towel/s somewhere,379,507
BIQGN,Someone is smiling,0,128
BIQGN,Taking a towel/s from somewhere,0,510
